customer_id,gender,age_group,recency_days,frequency,monetary_value,avg_order_value,recency_score,frequency_score,monetary_score,customer_segment
CUST701,FEMALE,46-55,18,1,60,60.0,1,1,4,Lost Customers
CUST478,FEMALE,56+,263,1,60,60.0,4,5,4,Champions
CUST960,MALE,56+,146,1,60,60.0,3,3,4,Loyal Customers
CUST675,FEMALE,46-55,150,1,60,60.0,3,3,4,Loyal Customers
CUST992,FEMALE,56+,133,1,60,60.0,2,5,4,Champions
CUST719,FEMALE,36-45,272,1,60,60.0,4,2,4,New Customers
CUST548,FEMALE,46-55,267,1,60,60.0,4,4,4,Champions
CUST289,MALE,46-55,32,1,60,60.0,1,4,4,Champions
CUST565,FEMALE,46-55,55,1,60,60.0,1,3,4,At Risk
CUST123,FEMALE,36-45,231,1,60,60.0,4,2,4,New Customers
CUST148,MALE,18-25,237,1,60,60.0,4,2,4,New Customers
CUST095,FEMALE,26-35,38,1,60,60.0,1,3,4,At Risk
CUST871,MALE,56+,123,1,60,60.0,2,2,4,Lost Customers
CUST214,MALE,18-25,22,1,60,60.0,1,2,4,Lost Customers
CUST593,MALE,36-45,240,1,60,60.0,4,5,4,Champions
CUST588,MALE,36-45,250,1,60,60.0,4,4,4,Champions
CUST681,FEMALE,36-45,171,1,60,60.0,3,1,4,Potential Loyalists
CUST581,FEMALE,46-55,41,1,60,60.0,1,3,4,At Risk
CUST959,FEMALE,36-45,64,1,60,60.0,1,2,4,Lost Customers
CUST162,MALE,36-45,133,1,60,60.0,2,2,4,Lost Customers
CUST260,MALE,26-35,184,1,60,60.0,3,2,4,Potential Loyalists
CUST884,FEMALE,26-35,247,1,60,60.0,4,2,4,New Customers
CUST399,FEMALE,56+,306,1,60,60.0,5,5,4,Champions
CUST315,MALE,46-55,214,1,60,60.0,3,2,4,Potential Loyalists
CUST304,FEMALE,36-45,166,1,60,60.0,3,2,4,Potential Loyalists
CUST834,FEMALE,56+,272,1,60,60.0,4,4,4,Champions
CUST499,MALE,46-55,351,1,60,60.0,5,5,4,Champions
CUST247,MALE,36-45,89,1,60,60.0,2,5,4,Champions
CUST370,MALE,18-25,77,1,60,60.0,2,2,4,Lost Customers
CUST563,MALE,18-25,145,1,60,60.0,2,5,4,Champions
CUST501,MALE,36-45,232,1,60,60.0,4,3,4,Loyal Customers
CUST456,MALE,56+,79,1,60,60.0,2,4,4,Champions
CUST618,FEMALE,26-35,340,1,50,50.0,5,4,5,Champions
CUST120,MALE,56+,239,1,50,50.0,4,2,4,New Customers
CUST935,FEMALE,26-35,114,1,50,50.0,2,2,5,Lost Customers
CUST273,FEMALE,18-25,238,1,50,50.0,4,2,5,New Customers
CUST258,FEMALE,36-45,28,1,50,50.0,1,2,5,Lost Customers
CUST890,MALE,26-35,12,1,50,50.0,1,1,5,Lost Customers
CUST906,FEMALE,18-25,211,1,50,50.0,3,3,5,Loyal Customers
CUST944,MALE,36-45,210,1,50,50.0,3,4,5,Champions
CUST996,MALE,56+,230,1,50,50.0,4,2,4,New Customers
CUST770,MALE,26-35,71,1,50,50.0,1,5,5,Champions
CUST102,FEMALE,46-55,248,1,50,50.0,4,4,5,Champions
CUST882,FEMALE,56+,209,1,50,50.0,3,1,5,Potential Loyalists
CUST307,FEMALE,26-35,219,1,50,50.0,3,2,5,Potential Loyalists
CUST694,FEMALE,36-45,226,1,50,50.0,4,4,5,Champions
CUST949,FEMALE,36-45,152,1,50,50.0,3,1,5,Potential Loyalists
CUST059,MALE,56+,180,1,50,50.0,3,4,5,Champions
CUST527,MALE,56+,265,1,50,50.0,4,4,5,Champions
CUST172,MALE,26-35,106,1,50,50.0,2,3,5,At Risk
CUST854,MALE,26-35,12,1,50,50.0,1,1,5,Lost Customers
CUST893,MALE,46-55,255,1,50,50.0,4,2,5,New Customers
CUST627,MALE,56+,79,1,50,50.0,2,3,5,At Risk
CUST106,FEMALE,46-55,228,1,50,50.0,4,4,4,Champions
CUST143,FEMALE,46-55,168,1,50,50.0,3,2,5,Potential Loyalists
CUST018,FEMALE,46-55,246,1,50,50.0,4,5,5,Champions
CUST151,MALE,26-35,17,1,50,50.0,1,2,5,Lost Customers
CUST493,MALE,36-45,37,1,50,50.0,1,3,5,At Risk
CUST359,MALE,46-55,163,1,50,50.0,3,2,5,Potential Loyalists
CUST751,FEMALE,36-45,123,1,50,50.0,2,1,5,Lost Customers
CUST922,MALE,36-45,72,1,50,50.0,2,1,5,Lost Customers
CUST207,FEMALE,36-45,257,1,50,50.0,4,4,5,Champions
CUST798,MALE,56+,150,1,50,50.0,3,5,5,Champions
CUST846,MALE,36-45,101,1,50,50.0,2,3,5,At Risk
CUST040,MALE,46-55,193,1,50,50.0,3,3,4,Loyal Customers
CUST321,FEMALE,26-35,205,1,50,50.0,3,5,4,Champions
CUST063,MALE,56+,330,1,50,50.0,5,3,4,Loyal Customers
CUST780,MALE,46-55,313,1,50,50.0,5,5,5,Champions
CUST343,MALE,18-25,61,1,50,50.0,1,4,5,Champions
CUST234,FEMALE,56+,42,1,50,50.0,1,3,5,At Risk
CUST586,MALE,46-55,21,1,50,50.0,1,5,5,Champions
CUST685,MALE,56+,213,1,50,50.0,3,4,5,Champions
CUST525,FEMALE,46-55,14,1,50,50.0,1,3,5,At Risk
CUST866,MALE,18-25,241,1,50,50.0,4,3,5,Loyal Customers
CUST141,FEMALE,18-25,60,1,50,50.0,1,2,4,Lost Customers
CUST705,MALE,56+,300,1,50,50.0,5,3,5,Loyal Customers
CUST250,MALE,46-55,70,1,50,50.0,1,1,5,Lost Customers
CUST606,MALE,18-25,241,1,50,50.0,4,1,4,New Customers
CUST367,FEMALE,56+,361,1,50,50.0,5,3,5,Loyal Customers
CUST849,MALE,26-35,242,1,50,50.0,4,3,5,Loyal Customers
CUST007,MALE,46-55,294,1,50,50.0,5,3,5,Loyal Customers
CUST286,MALE,56+,84,1,50,50.0,2,2,5,Lost Customers
CUST434,FEMALE,36-45,327,1,50,50.0,5,4,5,Champions
CUST025,FEMALE,56+,6,1,50,50.0,1,3,5,At Risk
CUST545,MALE,26-35,214,1,50,50.0,3,4,5,Champions
CUST081,MALE,36-45,229,1,50,50.0,4,2,5,New Customers
CUST562,MALE,46-55,258,1,50,50.0,4,4,5,Champions
CUST958,MALE,56+,213,1,50,50.0,3,5,5,Champions
CUST919,FEMALE,18-25,114,1,50,50.0,2,5,5,Champions
CUST792,FEMALE,18-25,176,1,50,50.0,3,3,5,Loyal Customers
CUST349,FEMALE,56+,67,1,50,50.0,1,1,5,Lost Customers
CUST941,FEMALE,56+,288,1,50,50.0,5,1,4,New Customers
CUST560,FEMALE,26-35,210,1,50,50.0,3,4,5,Champions
CUST339,FEMALE,18-25,304,1,50,50.0,5,2,5,New Customers
CUST019,FEMALE,56+,107,1,50,50.0,2,1,5,Lost Customers
CUST916,FEMALE,26-35,8,1,50,50.0,1,4,5,Champions
CUST226,FEMALE,56+,64,1,50,50.0,1,1,5,Lost Customers
CUST737,FEMALE,26-35,186,1,50,50.0,3,4,5,Champions
CUST763,MALE,26-35,307,1,50,50.0,5,4,5,Champions
CUST389,MALE,18-25,31,1,50,50.0,1,1,5,Lost Customers
CUST889,FEMALE,36-45,91,1,50,50.0,2,2,4,Lost Customers
CUST170,FEMALE,26-35,213,1,50,50.0,3,5,5,Champions
CUST762,FEMALE,18-25,55,1,50,50.0,1,4,5,Champions
CUST391,MALE,18-25,361,1,50,50.0,5,5,5,Champions
CUST571,FEMALE,36-45,20,1,50,50.0,1,2,5,Lost Customers
CUST665,MALE,56+,256,1,50,50.0,4,1,5,New Customers
CUST134,MALE,46-55,341,1,50,50.0,5,1,5,New Customers
CUST574,FEMALE,56+,123,1,50,50.0,2,2,4,Lost Customers
CUST306,MALE,46-55,133,1,50,50.0,2,1,5,Lost Customers
CUST896,FEMALE,26-35,64,1,50,50.0,1,5,5,Champions
CUST505,MALE,18-25,346,1,50,50.0,5,1,5,New Customers
CUST041,MALE,26-35,313,1,50,50.0,5,5,5,Champions
CUST857,MALE,56+,1,1,50,50.0,1,3,4,At Risk
CUST316,FEMALE,46-55,254,1,50,50.0,4,5,5,Champions
CUST892,MALE,18-25,267,1,50,50.0,4,1,5,New Customers
CUST246,FEMALE,46-55,256,1,50,50.0,4,1,4,New Customers
CUST629,MALE,56+,203,1,50,50.0,3,1,5,Potential Loyalists
CUST429,MALE,56+,4,1,50,50.0,1,2,5,Lost Customers
CUST851,MALE,26-35,115,1,50,50.0,2,3,5,At Risk
CUST135,MALE,18-25,309,1,50,50.0,5,4,4,Champions
CUST450,FEMALE,56+,258,1,50,50.0,4,4,5,Champions
CUST224,FEMALE,26-35,192,1,50,50.0,3,3,5,Loyal Customers
CUST113,FEMALE,36-45,110,1,50,50.0,2,4,5,Champions
CUST771,MALE,18-25,19,1,50,50.0,1,5,5,Champions
CUST325,FEMALE,46-55,121,1,50,50.0,2,5,5,Champions
CUST261,MALE,18-25,149,1,50,50.0,3,4,5,Champions
CUST249,MALE,18-25,73,1,50,50.0,2,1,5,Lost Customers
CUST902,FEMALE,46-55,214,1,50,50.0,3,4,4,Champions
CUST127,FEMALE,26-35,161,1,50,50.0,3,4,5,Champions
CUST375,MALE,26-35,106,1,50,50.0,2,5,5,Champions
CUST973,MALE,56+,285,1,50,50.0,4,3,5,Loyal Customers
CUST840,MALE,56+,222,1,50,50.0,3,1,5,Potential Loyalists
CUST027,FEMALE,36-45,151,1,50,50.0,3,3,5,Loyal Customers
CUST774,FEMALE,36-45,264,1,50,50.0,4,2,5,New Customers
CUST712,FEMALE,56+,26,1,50,50.0,1,4,5,Champions
CUST542,FEMALE,18-25,198,1,50,50.0,3,4,5,Champions
CUST836,FEMALE,18-25,257,1,50,50.0,4,5,5,Champions
CUST460,MALE,36-45,244,1,50,50.0,4,4,5,Champions
CUST730,FEMALE,36-45,150,1,50,50.0,3,1,4,Potential Loyalists
CUST556,FEMALE,18-25,211,1,50,50.0,3,4,5,Champions
CUST473,MALE,56+,310,1,50,50.0,5,1,4,New Customers
CUST446,MALE,18-25,208,1,50,50.0,3,2,5,Potential Loyalists
CUST863,FEMALE,26-35,252,1,50,50.0,4,1,5,New Customers
CUST963,FEMALE,56+,48,1,50,50.0,1,1,5,Lost Customers
CUST189,MALE,56+,336,1,50,50.0,5,1,5,New Customers
CUST985,FEMALE,18-25,216,1,50,50.0,3,2,5,Potential Loyalists
CUST811,MALE,56+,227,1,50,50.0,4,4,5,Champions
CUST650,MALE,56+,0,1,30,30.0,1,2,5,Lost Customers
CUST995,FEMALE,36-45,246,1,30,30.0,4,2,5,New Customers
CUST753,FEMALE,26-35,307,1,30,30.0,5,4,5,Champions
CUST802,FEMALE,46-55,180,1,30,30.0,3,5,5,Champions
CUST974,MALE,46-55,243,1,30,30.0,4,1,5,New Customers
CUST926,MALE,18-25,140,1,30,30.0,2,5,5,Champions
CUST255,MALE,46-55,268,1,30,30.0,4,5,5,Champions
CUST396,FEMALE,56+,312,1,30,30.0,5,5,5,Champions
CUST268,FEMALE,26-35,315,1,30,30.0,5,2,5,New Customers
CUST100,MALE,36-45,199,1,30,30.0,3,2,5,Potential Loyalists
CUST003,MALE,46-55,353,1,30,30.0,5,3,5,Loyal Customers
CUST670,MALE,26-35,88,1,30,30.0,2,1,5,Lost Customers
CUST451,FEMALE,46-55,16,1,30,30.0,1,1,5,Lost Customers
CUST940,FEMALE,18-25,338,1,30,30.0,5,2,5,New Customers
CUST659,FEMALE,36-45,288,1,30,30.0,4,5,5,Champions
CUST116,FEMALE,18-25,131,1,30,30.0,2,2,5,Lost Customers
CUST894,MALE,46-55,118,1,30,30.0,2,3,5,At Risk
CUST617,MALE,26-35,128,1,30,30.0,2,5,5,Champions
CUST006,FEMALE,46-55,251,1,30,30.0,4,5,5,Champions
CUST090,FEMALE,46-55,240,1,30,30.0,4,2,5,New Customers
CUST305,FEMALE,18-25,230,1,30,30.0,4,2,5,New Customers
CUST804,MALE,36-45,130,1,30,30.0,2,2,5,Lost Customers
CUST344,FEMALE,36-45,345,1,30,30.0,5,5,5,Champions
CUST029,FEMALE,36-45,136,1,30,30.0,2,1,5,Lost Customers
CUST601,MALE,18-25,266,1,30,30.0,4,2,5,New Customers
CUST045,FEMALE,56+,182,1,30,30.0,3,5,5,Champions
CUST793,MALE,46-55,330,1,30,30.0,5,5,5,Champions
CUST901,MALE,26-35,266,1,30,30.0,4,5,5,Champions
CUST066,FEMALE,46-55,249,1,30,30.0,4,4,5,Champions
CUST518,FEMALE,36-45,235,1,30,30.0,4,1,5,New Customers
CUST749,MALE,36-45,243,1,30,30.0,4,1,5,New Customers
CUST874,MALE,56+,189,1,30,30.0,3,1,5,Potential Loyalists
CUST734,FEMALE,26-35,356,1,30,30.0,5,1,5,New Customers
CUST387,MALE,36-45,211,1,30,30.0,3,1,5,Potential Loyalists
CUST376,FEMALE,56+,230,1,30,30.0,4,3,5,Loyal Customers
CUST345,MALE,56+,48,1,30,30.0,1,4,5,Champions
CUST489,MALE,36-45,223,1,30,30.0,3,2,5,Potential Loyalists
CUST057,FEMALE,56+,44,1,30,30.0,1,5,5,Champions
CUST438,FEMALE,36-45,347,1,30,30.0,5,4,5,Champions
CUST566,FEMALE,56+,30,1,30,30.0,1,3,5,At Risk
CUST747,MALE,18-25,47,1,30,30.0,1,2,5,Lost Customers
CUST140,MALE,36-45,149,1,30,30.0,3,3,5,Loyal Customers
CUST772,MALE,26-35,173,1,30,30.0,3,4,5,Champions
CUST195,MALE,46-55,330,1,30,30.0,5,4,5,Champions
CUST483,MALE,56+,251,1,30,30.0,4,4,5,Champions
CUST733,MALE,26-35,125,1,30,30.0,2,4,5,Champions
CUST579,FEMALE,36-45,102,1,30,30.0,2,5,5,Champions
CUST485,MALE,18-25,28,1,30,30.0,1,3,5,At Risk
CUST933,MALE,18-25,332,1,30,30.0,5,2,5,New Customers
CUST879,MALE,18-25,6,1,30,30.0,1,5,5,Champions
CUST878,FEMALE,18-25,185,1,30,30.0,3,4,5,Champions
CUST423,FEMALE,26-35,299,1,25,25.0,5,3,5,Loyal Customers
CUST585,FEMALE,18-25,245,1,25,25.0,4,5,5,Champions
CUST236,FEMALE,46-55,248,1,25,25.0,4,4,5,Champions
CUST764,FEMALE,36-45,282,1,25,25.0,4,3,5,Loyal Customers
CUST204,MALE,36-45,95,1,25,25.0,2,3,5,At Risk
CUST363,MALE,56+,212,1,25,25.0,3,2,5,Potential Loyalists
CUST397,FEMALE,26-35,297,1,25,25.0,5,4,5,Champions
CUST206,MALE,56+,149,1,25,25.0,3,4,5,Champions
CUST388,MALE,46-55,52,1,25,25.0,1,3,5,At Risk
CUST347,MALE,36-45,151,1,25,25.0,3,1,5,Potential Loyalists
CUST512,FEMALE,56+,55,1,25,25.0,1,3,5,At Risk
CUST285,FEMALE,26-35,139,1,25,25.0,2,2,5,Lost Customers
CUST967,MALE,56+,259,1,25,25.0,4,5,5,Champions
CUST242,MALE,18-25,244,1,25,25.0,4,3,5,Loyal Customers
CUST191,MALE,56+,75,1,25,25.0,2,2,5,Lost Customers
CUST952,FEMALE,56+,49,1,25,25.0,1,5,5,Champions
CUST232,FEMALE,36-45,329,1,25,25.0,5,4,5,Champions
CUST791,FEMALE,46-55,27,1,25,25.0,1,3,5,At Risk
CUST201,MALE,56+,84,1,25,25.0,2,1,5,Lost Customers
CUST103,FEMALE,56+,349,1,25,25.0,5,5,5,Champions
CUST044,FEMALE,18-25,316,1,25,25.0,5,3,5,Loyal Customers
CUST790,MALE,56+,146,1,25,25.0,2,5,5,Champions
CUST658,MALE,56+,295,1,25,25.0,5,1,5,New Customers
CUST362,MALE,46-55,35,1,25,25.0,1,3,5,At Risk
CUST454,FEMALE,46-55,313,1,25,25.0,5,2,5,New Customers
CUST318,MALE,56+,69,1,25,25.0,1,3,5,At Risk
CUST855,MALE,46-55,122,1,25,25.0,2,3,5,At Risk
CUST945,MALE,26-35,322,1,25,25.0,5,2,5,New Customers
CUST310,FEMALE,26-35,81,1,25,25.0,2,4,5,Champions
CUST979,FEMALE,18-25,364,1,25,25.0,5,1,5,New Customers
CUST744,MALE,36-45,239,1,25,25.0,4,2,5,New Customers
CUST739,MALE,36-45,33,1,25,25.0,1,3,5,At Risk
CUST230,MALE,46-55,253,1,25,25.0,4,4,5,Champions
CUST427,MALE,26-35,139,1,25,25.0,2,4,5,Champions
CUST486,FEMALE,36-45,267,1,25,25.0,4,3,5,Loyal Customers
CUST955,MALE,56+,171,1,25,25.0,3,3,5,Loyal Customers
CUST309,FEMALE,26-35,9,1,25,25.0,1,2,5,Lost Customers
CUST657,MALE,36-45,324,1,25,25.0,5,4,5,Champions
CUST468,MALE,36-45,23,1,25,25.0,1,3,5,At Risk
CUST825,FEMALE,46-55,128,1,25,25.0,2,1,5,Lost Customers
CUST379,FEMALE,46-55,330,1,25,25.0,5,5,5,Champions
CUST371,FEMALE,18-25,314,1,25,25.0,5,3,5,Loyal Customers
CUST558,FEMALE,36-45,85,1,25,25.0,2,1,5,Lost Customers
CUST877,FEMALE,56+,196,1,25,25.0,3,3,5,Loyal Customers
CUST989,FEMALE,36-45,4,1,25,25.0,1,5,5,Champions
CUST907,FEMALE,46-55,358,1,25,25.0,5,2,5,New Customers
CUST205,FEMALE,36-45,55,1,25,25.0,1,3,5,At Risk
CUST223,FEMALE,56+,333,1,25,25.0,5,4,5,Champions
CUST185,MALE,18-25,308,1,25,25.0,5,5,5,Champions
CUST544,FEMALE,26-35,9,1,25,25.0,1,5,5,Champions
CUST787,MALE,36-45,344,1,25,25.0,5,5,5,Champions
